,ROR,p_value,95CI_lower,95CI_upper,a,b,c,d
"Fluoroquinolone
antibiotics",5.586206896551724,0.03604554468717731,1.1184784570526078,27.900141745523378,36.0,29.0,2.0,9.0
NSAIDs,3.3823529411764706,0.008638394193816536,1.3621752132878344,8.398560851119914,70.0,68.0,7.0,23.0
Latex,1.9204545454545454,0.10838908549231178,0.865813975816382,4.259743737307359,65.0,88.0,10.0,26.0
"Known vaccine
hypersensitivities",1.6262975778546713,0.3197842027006168,0.6239276832972445,4.2390230190763045,47.0,17.0,17.0,10.0
Insect stings,1.5612244897959184,0.41399631227008504,0.5361409552916794,4.546233380384984,51.0,42.0,7.0,9.0
"Fish and/or
seafood",1.462686567164179,0.42286581650564714,0.5771315192590492,3.7070441006397834,98.0,67.0,10.0,10.0
Sulfas,1.4262295081967213,0.21710887543573232,0.8115966003577614,2.5063320979343584,114.0,244.0,19.0,58.0
Opioids,1.3868613138686132,0.21445866047871265,0.8275346727878113,2.324234098162738,114.0,137.0,30.0,50.0
"Beta-lactam
antbiotics",1.269753086419753,0.22741108132751298,0.8615973091082646,1.871260371206544,170.0,360.0,45.0,121.0
"Tetracycline
antibiotics",1.0945945945945945,0.8920657650151469,0.29666416274862556,4.038699232879475,18.0,37.0,4.0,9.0
"Macrolide and amino-
glycoside antibiotics",1.0,0.999999999999999,0.4996045861695082,2.0015829071287112,54.0,78.0,18.0,26.0
"Peanuts and
tree nuts",0.8597883597883598,0.7024600475537275,0.39606788133823867,1.8664376953006596,75.0,54.0,21.0,13.0
Eggs,0.45,0.22263457537301135,0.12470512771061518,1.623830581128242,27.0,24.0,10.0,4.0
Local anaesthetics,0.16666666666666666,0.2941105050342744,0.005863343873075766,4.737531753055145,4.0,6.0,2.0,0.0
